,id,game_name,release_date,developers,publishers,features,req_age,initial_price,final_price,achievements,discount_per,num_dlc,is_free,num_movies,num_languages,recommendations,reviews,num_screenshots,short_descr
407,1384940.0,Egression,2022-10-12,Hyperquad Studio,Hyperquad Studio,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Captions available",0.0,19.99,19.99,26.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,12.0,"Youre here for puzzles, and thats what youll get. Step into a deluxe virtual escape room establishment. Challenge your mind with handcrafted puzzles designed exclusively for VR. Explore immersive environments and piece together the clues to escape"
408,1619350.0,DeepStates VR,2021-06-18,Marc Zimmermann,EpicScapes,"Singleplayer, Tracked Controller Support, VR Only",0.0,11.99,11.99,0.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,5.0,DeepStates VR  Experiences designed to calm your mind and drift away. Wind down in compelling natural sceneries with dense atmospheres. Please note: Development for DeepStates is currently on hold.
409,1378470.0,Now There Be Goblins,2023-04-04,Shocktopus Games,Shocktopus Games,"Singleplayer, Tracked Controller Support, VR Only",0.0,12.99,12.99,22.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,9.0,Fight off hordes of goblins in this VR smack and smash tower defense hybrid Punish the invading goblins by using your mighty chained hammer and your wide arsenal of traps and structures.
410,1497000.0,OceanCraft,2021-03-07,FlodLab,FlodLab UG haftungsbeschraenkt,"Singleplayer, Multiplayer, Coop, Online Coop, CrossPlatform Multiplayer, Tracked Controller Support, VR Only",0.0,9.99,9.99,0.0,0.0,0.0,False,2.0,2.0,0.0,No reviews,9.0,OceanCraft is a game about surviving alone  or with your friends on a self build vehicle in the ocean.
411,985950.0,Operencia: The Stolen Sun,2020-03-31,Zen Studios,Zen Studios,"Singleplayer, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported, Steam Cloud, Remote Play on TV",0.0,29.99,29.99,47.0,0.0,1.0,False,2.0,10.0,418.0,No reviews,11.0,"Operencia: The Stolen Sun embraces everything you love about classic firstperson dungeoncrawlers, enhancing the oldschool turnbased RPG experience with modern sensibilities. Guide a team of memorable characters through a world inspired by Central European mythology."
412,1323610.0,Grit Paintball,2020-06-18,Infima Labs,Infima Labs,"Singleplayer, Tracked Controller Support, VR Supported",0.0,13.99,13.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,6.0,"Grit Paintball is a Virtual Reality tournament paintball trainer and simulator. Aimed mostly at current paintball players looking to gain an edge in the real game, Grit allows players to practice from home."
413,746560.0,Gadgeteer,2020-08-27,Metanaut,Metanaut,"Singleplayer, Tracked Controller Support, VR Only",0.0,14.99,14.99,0.0,0.0,0.0,False,4.0,10.0,0.0,No reviews,8.0,"Gadgeteer is a physicsbased VR puzzle game where you build chain reaction machines to solve fun, intricate puzzles. Your machines will use gadgets to launch, bump, twist, and turncreating chain reactions that may even end up tearing apart the fabric of spacetime."
414,875760.0,Furious Seas,2021-07-18,Future Immersive,Future Immersive,"Singleplayer, Multiplayer, PvP, Online PvP, Coop, Online Coop, Tracked Controller Support, VR Only",0.0,19.99,19.99,0.0,0.0,0.0,False,3.0,1.0,187.0,A pirate ship combat simulator thats light on realism and heavy on fun.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:uploadvr.comhandsonfuriousseasisanexcitingvrpirateseabattlesimulator targetblank rel noopener  UploadVRabr,13.0,Furious Seas puts you in command as captain of a deadly pirate ship. Navigate through treacherous waters and blast apart fearsome enemy fleets in this thrilling VR adventure like no other. Carve out your legend today amidst the Furious Seas.
415,342190.0,Skyworld,2017-10-17,"Vertigo Games, Wolfdog Interactive",Vertigo Games,"Singleplayer, Multiplayer, PvP, Online PvP, CrossPlatform Multiplayer, Steam Achievements, Tracked Controller Support, VR Only, VR Support, Steam Cloud",0.0,24.99,24.99,26.0,0.0,0.0,False,2.0,9.0,0.0,"With an interactive environment that engages the player at every step, Skyworld is the stuff of every strategy fans wildest dreamsbr90  a hrefhttps:steamcommunity.comlinkfilterurlhttp:www.thevrgrid.comindex.phpskyworld targetblank rel noopener  The VR GridabrbrA challenging strategy title where persistence pays offbr80  a hrefhttps:steamcommunity.comlinkfilterurlhttps:www.vrfocus.com201711reviewskyworld targetblank rel noopener  VRFocusabrbrThe game that sets the bar for VR strategybr80  a hrefhttps:steamcommunity.comlinkfilterurlhttp:vrthegamers.comskyworldreviewgamesetsbarvrstrategy.Wwgef0iFNPY targetblank rel noopener  VR the Gamersabr",13.0,"Claim command over the VR battlefield Skyworld puts you at the helm of a kingdom at war in VR. Put the power of your own full army  even dragons  at your fingertips, conquer all Skyworlds in a royal campaign, and wage war against friends online. This is wargaming as it was meant to be played."
416,676030.0,Eternal Starlight VR,2021-06-17,White Noise Games,White Noise Games,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,19.99,19.99,30.0,0.0,0.0,False,2.0,6.0,0.0,"If youre looking for something with a realtime strategy RTS flavour, pickup and play gameplay and some decent replay options then White Noise Games new virtual reality VR title Eternal Starlight ticks plenty of those boxes.br45  a hrefhttps:steamcommunity.comlinkfilterurlhttps:www.vrfocus.com202106revieweternalstarlight targetblank rel noopener  https:www.vrfocus.com202106revieweternalstarlightabr",11.0,"Activate your Neural Link to gain an omniscient view of the battlefield. Experience the conflict at any scale, as you plot the course that will lead your fleet to victory. Eternal Starlight is a tactical space combat game, built from the ground up for VR."
417,1071100.0,Boom 3D,2019-06-19,Global Delight Technologies Pvt. Ltd.,Global Delight Technologies Pvt. Ltd.,,0.0,16.99,16.99,0.0,0.0,0.0,False,1.0,7.0,548.0,No reviews,5.0,"Now for the first time, experience 3D surround that is specifically designed for games on your Windows 10 device across any headphones or speakers. Boom 3Ds systemwide integration on Windows OS enriches the audio output for every userinteraction making gaming an unbelievably immersive experience."
418,522020.0,Blue Effect VR,2017-02-08,DIVR Labs,DIVR Labs,"Singleplayer, Multiplayer, PvP, SharedSplit Screen PvP, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Remote Play Together",0.0,9.99,9.99,15.0,0.0,0.0,False,2.0,1.0,121.0,"Yes, my heart is still beating out of my chestbra hrefhttps:steamcommunity.comlinkfilterurlhttps:vrtodaymagazine.comexclusivepreviewblueeffectvr targetblank rel noopener  VR Today MagazineabrbrWatch Adults Scream Like Children In Blue Effect VRbra hrefhttps:steamcommunity.comlinkfilterurlhttp:uploadvr.comuploadliveshowwatchusscaredeathblueeffectvr targetblank rel noopener  UploadVRabr",17.0,"Our VR only, Blue Effect is an atmospheric scifi wave shooter that will thrill you with excitement, test your endurance and your bravery Use our unique control system, enjoy outstanding sound design and fight for your survival. Are you ready to face your darkest fears"
419,2173670.0,Aery VR  Calm Mind,2022-12-19,EpiXR Games UG,EpiXR Games UG,"Singleplayer, Tracked Controller Support, VR Supported",0.0,9.99,6.99,0.0,30.0,0.0,False,1.0,1.0,0.0,No reviews,9.0,"Aery  Calm Mind is an interactive game experience that is designed to relax your mind and soul. Calm down from the hassle of your daily life, experience the feeling of flying, and immerse yourself into beautiful and atmospheric landscapes."
420,579820.0,Robinson: The Journey,2017-02-09,Crytek,Crytek,"Singleplayer, Full controller support, Tracked Controller Support, VR Only",0.0,19.99,19.99,30.0,0.0,0.0,False,1.0,5.0,437.0,No reviews,5.0,"When the Esmeralda crashes on Tyson III, Robin is left stranded. He must rely on his wits  and HIGS, an AI unit from the ship  to survive. As he searches for the lost crew and comes facetoface with dinosaurs, Robin discovers that Tyson III is not the paradise once promised."
421,233610.0,Distance,2018-09-18,Refract,Refract,"Singleplayer, Multiplayer, PvP, Online PvP, SharedSplit Screen PvP, SharedSplit Screen, CrossPlatform Multiplayer, Steam Achievements, VR Supported, Steam Trading Cards, Captions available, VR Support, Steam Workshop, Partial Controller Support, Steam Leaderboards, Includes level editor, Remote Play Together",0.0,24.99,24.99,31.0,0.0,1.0,False,7.0,1.0,5094.0,"Distance delivers an unparalleled blend of arcaderacer and environmental experience. Brimming with content, both prepackaged and fanmade, its bound to satisfy anyone interested enough to pick it up.br910  a hrefhttps:steamcommunity.comlinkfilterurlhttps:wegotthiscovered.comgamingdistancereview targetblank rel noopener  We Got This CoveredabrbrNo speedrunfocused game has sunk its claws in me like neondripping Distance.bra hrefhttps:www.rockpapershotgun.com20190531haveyouplayeddistance targetblank rel  Rock, Paper, ShotgunabrbrVideos and words dont really do justice to Distance. It may be the most instantly exciting, absorbing game Ive played all year.bra hrefhttps:steamcommunity.comlinkfilterurlhttp:www.pcgamesn.comdistanceohhellyes targetblank rel noopener  PCGamesNabr",17.0,"Distance is an atmospheric racing platformer. Fusing futuristic arcade racing with parkour, survive a deadly, mysterious, neondrenched city by jumping, rotating, and flying."
422,1514370.0,LaidBack Camp  Virtual  Fumoto Campsite,2021-04-07,"Gemdrops, Inc.","Gemdrops, Inc., Clouded Leopard Entertainment Inc.","Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud",0.0,19.99,19.99,9.0,0.0,0.0,False,1.0,6.0,116.0,No reviews,10.0,Get a taste of the great outdoors from home in LaidBack Camp  Virtual 
423,375900.0,Trackmania Turbo,2016-03-24,Nadeo,Ubisoft,"Singleplayer, Multiplayer, SharedSplit Screen, VR Supported, Partial Controller Support, Includes level editor, Remote Play Together",0.0,39.99,39.99,0.0,0.0,0.0,False,1.0,10.0,1352.0,No reviews,11.0,"Trackmania offers you the ultimate arcade racing universe where everything is about reaching the perfect racing time. Test your skills in over 200 tracks, experience immediate fun by challenging your friends at home offline splitscreen or online."
424,1549850.0,Virtual Hunter,2021-12-02,Virtual Hunter,Virtual Hunter,"Singleplayer, Tracked Controller Support, VR Only, Steam Cloud",0.0,14.99,14.99,0.0,0.0,0.0,False,3.0,1.0,0.0,No reviews,14.0,Virtual Hunter brings realistic hunting to virtual reality. Pack your gear and put your hunting skills and tactics to the test in the open wilderness.
425,673060.0,Floor Plan: HandsOn Edition,2017-09-13,Turbo Button,Turbo Button,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud",0.0,5.99,5.99,9.0,0.0,0.0,False,1.0,7.0,0.0,"A glorious throwback to the LucasArts heyday of adventure gaming, with outlandish solutions to bizarre puzzles that will often leave you laughing just as much as scratching your brain.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:uploadvr.com100vrgamesyoushouldplay targetblank rel noopener  Upload VRs quot;100 VR Games You Should Be Playingquot;abr",6.0,Floor Plan is a puzzle adventure game that takes place entirely inside an elevator.
427,1749980.0,SOMNI,2021-10-09,Antler,Antler,"Singleplayer, Multiplayer, Coop, Online Coop, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported, Steam Cloud",0.0,14.99,14.99,15.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,16.0,Somni is a thrilling paranormal investigation first person shooter. Investigate your surroundings and survive your encounters with Ethereal Beings or Cryptids.
428,1418430.0,Horror Bar VR,2021-02-25,VR Factory,VR Factory,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Stats, Steam Leaderboards",0.0,19.99,19.99,20.0,0.0,0.0,False,2.0,10.0,0.0,No reviews,10.0, Horror Bar is an incredibly engaging Zombie Bar simulator where you can take on the role of bartender and serve your scarily nice customers multiple crazy dishes and drinks. 
429,1801650.0,Lost: Find,2021-12-03,DSGame,DSGame,Singleplayer,0.0,3.99,3.99,20.0,0.0,1.0,False,1.0,3.0,1854.0,No reviews,11.0,"This is a turnbased casual game. Players can attack or restore blood volume according to the value of the sieve, and pass the level by defeating the boss."
430,1576350.0,Blair Witch VR,2021-08-12,Bloober Team SA,Bloober Team NA,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud",0.0,29.99,29.99,25.0,0.0,0.0,False,1.0,10.0,128.0,No reviews,9.0,"Blair Witch: VR Edition is a storydriven psychological horror game from the creative minds behind the critically acclaimed The Medium. Experience firsthand the toll that fear can take on the mind in an original story inspired by the cinematic lore of Blair Witch, designed for Virtual Reality."
431,250620.0,Among the Sleep  Enhanced Edition,2014-05-29,Krillbite Studio,Krillbite Studio,"Singleplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV",0.0,16.99,16.99,10.0,0.0,0.0,False,4.0,18.0,4742.0,Among the Sleep deserves a great deal of credit for its story.br810  a hrefhttps:steamcommunity.comlinkfilterurlhttp:www.theguardian.comtechnology2014jun16amongthesleepreviewchildhood targetblank rel noopener  The GuardianabrbrYou can never trust whats real and whats you being a scared little kid.br810  a hrefhttps:steamcommunity.comlinkfilterurlhttp:www.gameinformer.comgamesamongthesleepbpcarchive20140530gameinformerreviewamongthesleeppc.aspx targetblank rel noopener  JoystiqabrbrKrillbites horror game is an impressive feat in video game storytelling. It leaves more of an impact in a distilled 3 to 4 hours than some games with 60hour campaigns.br7.810  a hrefhttps:steamcommunity.comlinkfilterurlhttp:www.joystiq.com20140529amongthesleepreviewrealmonsters targetblank rel noopener  Game Informerabr,8.0,Among the Sleep: Enhanced Edition is a new and improved version of the award winning first person horror adventure. In the game you play as a small child trapped in a weird nightmare where you go looking for your mom.
432,1728830.0,Space Docker VR,2021-12-15,Cat Commandos,Cat Commandos,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud",0.0,14.99,14.99,13.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,7.0,"A Newtonian physics spaceflight simulator for VR Get in the cockpit, pilot a spacecraft, navigate hazardous environments, and compete with your friends to become the ultimate docker"
